CITY & NEIGHBORHOOD IDX PAGES: Lofty Search/Listing Pages,,,,,,,,,,,,,,,,,,,,,,,,,
"Lofty-generated listing pages for cities, neighborhoods, quadrants, and core search terms. These are IDX pages (auto-populated with listings), not editorial content. Meta titles and descriptions are optimized for all 252 pages.",,,,,,,,,,,,,,,,,,,,,,,,,
Category,City/Location Segment,Article Title,Full URL,City & Neighborhood Description for the listing sheets,Meta Title,Meta Keywords,Meta Description,Status,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton Open Houses,https://www.sellingpdxhomes.com/listing/open-house/beaverton,,"Open Houses This Weekend in Beaverton, Oregon",,"Find open houses in Beaverton, OR this weekend. Walk through active Beaverton listings with no appointment and get a real feel for the market before you...",Published,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton Price Reduced,https://www.sellingpdxhomes.com/listing/price-reduced/beaverton,,"Price Reduced Homes for Sale in Beaverton, OR",,"Motivated sellers and new price cuts in Beaverton, OR. These Beaverton listings have dropped in price, meaning more value and negotiating room for buyers...",Published,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton Single Level Homes,https://www.sellingpdxhomes.com/listing/single-level-home/beaverton,,"Single-Level Homes for Sale in Beaverton, Oregon",,"Find ranch-style and one-story homes in Beaverton, OR. Browse all single-level Beaverton listings including accessible floor plans and no-stair living options.",Published,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton New Construction,https://www.sellingpdxhomes.com/listing/new-construction/beaverton,,"New Construction Homes for Sale in Beaverton, OR",,"Find newly built homes and active construction communities in Beaverton, OR. Get first access to new Beaverton builds and planned developments before...",Published,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton Condos,https://www.sellingpdxhomes.com/listing/condos/beaverton,,"Condos & Townhomes for Sale in Beaverton, OR",,"Find condos and townhomes for sale in Beaverton, OR. Low-maintenance living at a range of price points. See all available condo listings in Beaverton here.",Published,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton Single Family Homes,https://www.sellingpdxhomes.com/listing/single-family-home/beaverton,,"Homes for Sale in Beaverton, Oregon",,"Browse all single-family homes for sale in Beaverton, OR. Current listings updated daily with photos, pricing, and key details.",Published,,,,,,,,,,,,,,,,,
Core Search,Beaverton,Beaverton Luxury Homes,https://www.sellingpdxhomes.com/listing/luxury-home/beaverton,,"Luxury Homes for Sale in Beaverton, Oregon",,"Search luxury homes and premium properties in Beaverton, OR. From custom builds to high-end estates, find Beaverton's finest real estate listings here.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Ashcreek,https://www.sellingpdxhomes.com/neighborhoods/portland-or/ashcreek,"Ashcreek is a quiet residential neighborhood near the Tigard border in SW Portland. It has a suburban feel with well-maintained homes, good schools, and proximity to both Multnomah Village amenities and the commercial areas of Tigard. A practical, livable neighborhood without a lot of flash, which is exactly what many buyers are looking for.",Ashcreek Homes for Sale | SW Portland Real Estate,,"Search homes in Ashcreek, SW Portland. Quiet streets near the Tigard border with a suburban feel and easy Barbur Boulevard corridor access.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Arnold Creek,https://www.sellingpdxhomes.com/neighborhoods/portland-or/arnold-creek,"Arnold Creek is a scenic, wooded SW neighborhood on the edge of Tryon Creek State Natural Area. Homes here often back up to or overlook the forest, giving residents a nature-immersive experience that's rare in a city setting. Larger lots, a quieter pace, and strong access to hiking trails make it a great fit for outdoor-focused buyers.",Arnold Creek Homes for Sale | SW Portland,,"Find homes in Arnold Creek, SW Portland. A scenic neighborhood with larger lots and direct access to Tryon Creek State Park's trails.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,South Portland,https://www.sellingpdxhomes.com/neighborhoods/portland-or/south-waterfront,"South Waterfront is Portland's most modern neighborhood, built from scratch in the 2000s on former industrial land along the Willamette. It has sleek high-rise condos, the aerial tram connecting to OHSU above, and a riverfront esplanade that makes it genuinely walkable. Popular with healthcare professionals and buyers who want modern construction and river views in an urban setting.","Portland Homes for Sale | Portland, OR Real Estate",,"Search homes in South Waterfront, Portland's most modern urban neighborhood. High-rise condos, riverfront living, and the OHSU aerial tram nearby.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Hillsdale,https://www.sellingpdxhomes.com/neighborhoods/portland-or/hillsdale,"Hillsdale is anchored by one of SW Portland's most beloved commercial nodes, the Hillsdale town center with its food cart pod, New Seasons Market, and local restaurants. The surrounding neighborhood is a mix of craftsman homes and mid-century ranches on walkable streets. It has a genuine community identity that makes residents very loyal.",Hillsdale Homes for Sale | SW Portland Real Estate,,"Find homes in Hillsdale, SW Portland. A walkable community centered on the Hillsdale town center, a beloved food cart pod, and PCC Sylvania.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Homestead,https://www.sellingpdxhomes.com/neighborhoods/portland-or/homestead,"Homestead sits on the hillside above OHSU's Marquam Hill campus, making it a particularly practical address for healthcare professionals working at Oregon's largest hospital system. The neighborhood has a wooded, elevated feel with homes that often have city and river views. Marquam Nature Park provides direct trail access into the West Hills.",Homestead Homes for Sale | SW Portland Real Estate,,"Search homes in Homestead, SW Portland. Near OHSU and Marquam Nature Park with wooded lots and sweeping Portland skyline views.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Maplewood,https://www.sellingpdxhomes.com/neighborhoods/portland-or/maplewood,"Maplewood is a charming, quiet SW neighborhood with a craftsman bungalow character and well-kept streets. It sits between Multnomah Village and the PCC Sylvania area, giving residents walkable access to the Village while maintaining a calm residential feel. Prices are typically more modest than neighboring areas, giving buyers good value.",Maplewood Homes for Sale | SW Portland Real Estate,,"Find homes in Maplewood, SW Portland. Charming bungalows on quiet streets with easy neighborhood school access in the West Hills foothills.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Markham,https://www.sellingpdxhomes.com/neighborhoods/portland-or/markham,"Markham is a small SW neighborhood near the Maricara Natural Area with easy I-5 access. It has a quiet, practical character with a mix of mid-century homes and some newer construction. For buyers who need efficient freeway access and want to stay within Portland, it checks the right boxes.",Markham Homes for Sale | SW Portland Real Estate,,"Search homes in Markham, SW Portland. Residential listings near the Maricara Natural Area with quick I-5 access and an established neighborhood feel.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Bridlemile,https://www.sellingpdxhomes.com/neighborhoods/portland-or/bridlemile,"Bridlemile is a well-established SW neighborhood known for its highly-rated elementary school, mid-century architectural character, and strong community bonds. It sits on elevated terrain in the West Hills foothills, and many homes have territorial views. Buyers with families specifically seek out Bridlemile for the school and neighborhood stability.",Bridlemile Homes for Sale | SW Portland Real Estate,,"Find homes in the Bridlemile Elementary school district, SW Portland. Mid-century architecture and a peaceful residential feel in the West Hills.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,South Burlingame,https://www.sellingpdxhomes.com/neighborhoods/portland-or/south-burlingame,"South Burlingame is a quiet, established SW neighborhood near Multnomah Village with a slightly more elevated position on the hillside. It has solid mid-century housing, good proximity to the Village commercial strip, and a calm residential character that appeals to buyers looking for a settled, unpretentious SW address.",South Burlingame Homes for Sale | SW Portland,,"Find homes in South Burlingame, SW Portland. A quiet, established neighborhood just minutes from Multnomah Village with classic homes and tree-lined streets.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Multnomah,https://www.sellingpdxhomes.com/neighborhoods/portland-or/multnomah,"Multnomah Village is the heart and soul of Southwest Portland. The commercial strip on SW Capitol Highway is one of the most beloved in the city, full of independent restaurants, coffee shops, bookstores, and local businesses. The surrounding neighborhood has craftsman bungalows and mid-century homes on quiet streets, and the community identity here is strong and proud.",Multnomah Village Homes for Sale | SW Portland,,"Search homes in Multnomah Village, the beloved heart of SW Portland. A vibrant village center, local boutiques, restaurants, and strong community pride.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Collins View,https://www.sellingpdxhomes.com/neighborhoods/portland-or/collins-view,"Collins View is a wooded, peaceful neighborhood near Lewis & Clark College with a natural feel that makes it feel removed from the city even though it isn't. The homes range from mid-century ranches to newer custom builds in a forested setting. A quiet gem in the SW hills.",Collins View Homes for Sale | SW Portland,,"Search homes in Collins View, SW Portland. Wooded lots near Lewis and Clark College and River View Cemetery with a natural, private setting.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Crestwood,https://www.sellingpdxhomes.com/neighborhoods/portland-or/crestwood,"Crestwood is a small, quiet SW neighborhood tucked between Multnomah Village and the Woods Memorial Natural Area. It has a calm, established character with modest mid-century homes on leafy streets. For buyers who want a solid, unpretentious SW address near Multnomah Village amenities, it fits well.",Crestwood Homes for Sale | SW Portland Real Estate,,"Find homes in Crestwood, SW Portland. A small, quiet residential pocket between Multnomah Village and the Woods Memorial Natural Area.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Far Southwest,https://www.sellingpdxhomes.com/neighborhoods/portland-or/far-southwest,"Far Southwest is the southernmost residential fringe of Portland, bordering Lake Oswego and Tigard. It has a suburban character with newer construction, cul-de-sacs, and easy access to the amenities of both Portland and its southern neighbors. A practical choice for buyers who want city membership but a suburban lifestyle.",Far Southwest Homes for Sale | SW Portland,,"Search homes in Far Southwest Portland, bordering Lake Oswego and Tigard. More land, a suburban character, and room to breathe near the city.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,West Portland Park,https://www.sellingpdxhomes.com/neighborhoods/portland-or/west-portland-park,"West Portland Park is a quiet, practical SW neighborhood near PCC Sylvania and the Woods Memorial Natural Area. The housing is mostly mid-century ranches and modest single-family homes at accessible prices. For buyers who want solid value in SW Portland near a community college, it's a sensible choice.","Portland Homes for Sale | Portland, OR Real Estate",,"Find homes in West Portland Park, SW Portland. Accessible residential living near PCC Sylvania, Woods Memorial Park, and easy transit connections.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Marshall Park,https://www.sellingpdxhomes.com/neighborhoods/portland-or/marshall-park,"Marshall Park is a wooded SW neighborhood adjacent to the natural area of the same name and near Tryon Creek State Natural Area trails. It has a genuinely forested feel with homes tucked into the hillside, and it's one of those addresses where you feel removed from the city even when you're very much still in it.",Marshall Park Homes for Sale | SW Portland,,"Find homes near Marshall Park, SW Portland. Wooded living near Marshall Park trails and Tryon Creek State Natural Area in outer SW Portland.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Hayhurst,https://www.sellingpdxhomes.com/neighborhoods/portland-or/hayhurst,"Hayhurst is a residential SW neighborhood centered around Gabriel Park, one of Portland's most complete community parks with sports fields, an off-leash dog area, and community garden. The Alpenrose Dairy historic site is nearby. Housing is a comfortable mix of mid-century and craftsman homes, and the neighborhood has a genuine, longstanding community feel.",Hayhurst Homes for Sale | SW Portland Real Estate,,"Find homes in Hayhurst, SW Portland. Quiet residential streets near Gabriel Park and the Alpenrose area with classic craftsman-era housing stock.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southwest,Healy Heights,https://www.sellingpdxhomes.com/neighborhoods/portland-or/healy-heights,"Healy Heights is as close to estate living as you'll find within Portland city limits. This elevated West Hills neighborhood has some of the most spectacular 360-degree views in the metro, with Mt. Hood, Mt. St. Helens, and the city skyline all visible on clear days. Homes here are large, private, and priced accordingly.",Healy Heights Homes for Sale | SW Portland,,"Search homes in Healy Heights, SW Portland. Elevated West Hills estates with panoramic views of Portland, Mt. Hood, and Mt. St. Helens.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Woodstock,https://www.sellingpdxhomes.com/neighborhoods/portland-or/woodstock,"Woodstock has a beloved village commercial strip on SE Woodstock Boulevard with strong local restaurants, coffee shops, and community gathering spots. The neighborhood attracts families who appreciate its relatively calmer pace compared to Division or Hawthorne, while still offering excellent walkability and community character. Reed College is just north, adding to the creative, community feel.",Woodstock Homes for Sale | SE Portland Real Estate,,"Search homes in Woodstock, SE Portland. A beloved village center with a farmers market, local restaurants, and a strong family community identity.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Richmond,https://www.sellingpdxhomes.com/neighborhoods/portland-or/richmond,"Richmond is the neighborhood containing the central stretch of SE Division Street, one of Portland's most celebrated restaurant corridors. The housing is a mix of craftsman bungalows and Victorian era homes on walkable blocks, and the neighborhood has a high-demand, high-energy character. Buyers who prioritize walkability, dining, and urban living tend to target Richmond first.",Richmond Homes for Sale | SE Portland Real Estate,,"Search homes in Richmond, SE Portland. High-demand inner SE real estate along Division and Clinton streets known for walkability and character homes.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Arleta,https://www.sellingpdxhomes.com/neighborhoods/portland-or/arleta,"Mt. Scott-Arleta is a hillside SE neighborhood that gets less attention than its inner-city neighbors but offers genuine value and character. The terrain creates natural privacy, some properties have views, and the housing stock is a mix of craftsmans and mid-century homes. Affordable and stable.",Arleta Homes for Sale | SE Portland Real Estate,,"Find homes in the Mt. Scott-Arleta area, SE Portland. An affordable SE neighborhood with community parks and classic Portland bungalows.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Brooklyn,https://www.sellingpdxhomes.com/neighborhoods/portland-or/brooklyn,"Brooklyn is a small, historically working-class neighborhood along the Willamette River between Sellwood and the Central Eastside. It has a genuine neighborhood character, easy MAX Orange Line access, and housing that remains more affordable than many comparable inner SE areas. River access and proximity to the OMSI district are real draws.",Brooklyn Homes for Sale | SE Portland Real Estate,,"Find homes in Brooklyn, SE Portland. A historic inner SE neighborhood with Craftsman homes and MAX Orange Line access to the city.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Buckman,https://www.sellingpdxhomes.com/neighborhoods/portland-or/buckman,"Buckman is one of the most central and walkable neighborhoods on the inner eastside. It sits right along Burnside and Morrison, close to the Hawthorne Bridge, and is packed with vintage homes, local businesses, and some of the best restaurant access in the city. Buyers who want to be in the middle of everything tend to love it here.",Buckman Homes for Sale | SE Portland Real Estate,,"Search homes in Buckman, SE Portland. Central urban living near the Belmont and Morrison corridors with vintage bungalows and downtown access.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Centennial,https://www.sellingpdxhomes.com/neighborhoods/portland-or/centennial,"Centennial is one of East Portland's largest neighborhoods, stretching along the Portland/Gresham border. It has a wide variety of housing types at prices significantly below the city average and easy I-205 access for commuters. The neighborhood is diverse and actively working to build community infrastructure and parks for its growing population.",Centennial Homes for Sale | SE Portland Real Estate,,"Find homes in Centennial, on the Portland/Gresham border. Larger lots, suburban feel, and affordable single-family options in outer SE Portland.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Creston-Kenilworth,https://www.sellingpdxhomes.com/neighborhoods/portland-or/creston-kenilworth,"Creston-Kenilworth is a solid, working SE neighborhood anchored by the large Creston Park and near the Powell Boulevard corridor. It offers reasonable prices, good transit access, and a community that values its parks and schools. A practical choice for buyers who want SE Portland living without the Division Street or Hawthorne premium.",Creston-Kenilworth Homes for Sale | SE Portland,,"Search homes in Creston-Kenilworth, SE Portland. Close-in living near Creston Park and the Powell Blvd corridor with classic Portland housing.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Foster-Powell,https://www.sellingpdxhomes.com/neighborhoods/portland-or/foster-powell,"Foster-Powell (FoPo to locals) has undergone a genuine renaissance over the past decade. The Foster Road corridor now has an impressive lineup of restaurants, bars, and local businesses, and the neighborhood has attracted creative professionals and young families who appreciate its affordability relative to Hawthorne or Division. It has real energy right now.",Foster-Powell Homes for Sale | SE Portland,,"Find homes in Foster-Powell, one of SE Portland's most exciting growth neighborhoods. Booming restaurant scene and rising home values in ""FoPo.""",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Hawthorne,https://www.sellingpdxhomes.com/neighborhoods/portland-or/hawthorne,"Hawthorne is quintessential Portland: classic bungalows, vintage apartment buildings, independent bookstores, coffee shops, and some of the city's most beloved restaurants all on one commercial strip. Walkable, bikeable, and with a strong neighborhood identity. Buyers pay a premium for it, and those who move here almost universally love it.",Hawthorne Homes for Sale | SE Portland Real Estate,,"Search homes near the Hawthorne corridor, SE Portland. Classic bungalows steps from one of Portland's most walkable and beloved commercial strips.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Hosford-Abernethy,https://www.sellingpdxhomes.com/neighborhoods/portland-or/hosford-abernethy,"Hosford-Abernethy is home to two of Portland's most famous residential gems: Ladd's Addition, a unique neighborhood laid out in a wheel pattern with rose gardens at every turn, and SE Division Street, one of Portland's premier restaurant corridors. Walk to a nationally recognized restaurant and come home to a craftsman on a rose-lined street.",Hosford-Abernethy Homes for Sale | SE Portland,,"Find homes in Hosford-Abernethy, SE Portland. Home to the iconic Ladd's Addition rose gardens and vibrant restaurants along SE Division Street.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Lents,https://www.sellingpdxhomes.com/neighborhoods/portland-or/lents,"Lents is one of Portland's oldest neighborhoods and has been through significant change over the decades. Today it has a diverse, resilient community, an active neighborhood association, and ongoing investment in parks and commercial revitalization along Foster Road. Buyers who get in during this period of growth tend to be positioned well for appreciation.",Lents Homes for Sale | SE Portland Real Estate,,"Search homes in Lents, SE Portland. One of Portland's oldest communities undergoing major revitalization with new investment and rising values.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Mt. Scott,https://www.sellingpdxhomes.com/neighborhoods/portland-or/mt-scott-arleta,"Mt. Scott-Arleta is a hillside SE neighborhood that gets less attention than its inner-city neighbors but offers genuine value and character. The terrain creates natural privacy and some properties with views, and the housing stock is a mix of craftsmans and mid-century homes at a more measured SE Portland price point.",Mt. Scott Homes for Sale | SE Portland Real Estate,,Find homes in the Mt. Scott area of SE Portland. Hillside living near Mt. Scott Park with canyon views and classic Portland residential streets.,Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Mt. Tabor,https://www.sellingpdxhomes.com/neighborhoods/portland-or/mt-tabor,"Mt. Tabor is one of the most coveted addresses in Southeast Portland. The volcanic cinder cone park at its center is unique in the entire country, with forested trails, reservoirs, and sweeping city views right in the middle of a residential neighborhood. Homes surrounding the park command a significant premium, and buyers compete hard for them.",Mt. Tabor Homes for Sale | SE Portland Real Estate,,"Search homes near Mt. Tabor, SE Portland. Premium properties surrounding a volcanic cinder cone park with sweeping city and mountain views.",Published,,,,,,,,,,,,,,,,,
Neighborhood,East,Pleasant Valley,https://www.sellingpdxhomes.com/neighborhoods/portland-or/pleasant-valley,"Pleasant Valley is a scenic, semi-rural neighborhood tucked into the hills of outer SE Portland. It has a country feel with larger lots, some working farms, and beautiful views of Mt. Hood. The kind of place that surprises buyers who didn't know this much open space existed within Portland city limits.",Pleasant Valley Homes for Sale | SE Portland,,"Find homes in Pleasant Valley, SE Portland. A scenic rural-meets-suburban corner with larger lots, natural surroundings, and a peaceful character.",Published,,,,,,,,,,,,,,,,,
Neighborhood,East,Powellhurst-Gilbert,https://www.sellingpdxhomes.com/neighborhoods/portland-or/powellhurst-gilbert,"Powellhurst-Gilbert is one of East Portland's largest and most affordable neighborhoods. It has a mix of housing types, a diverse population, and is seeing new park and trail investment from the city. Buyers who want single-family home ownership in Portland at the lowest possible price point consistently look here.",Powellhurst-Gilbert Homes for Sale | SE Portland,,"Search homes in Powellhurst-Gilbert, one of SE Portland's most affordable areas. Diverse housing options and easy I-205 freeway access.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Reed,https://www.sellingpdxhomes.com/neighborhoods/portland-or/reed,"Reed is anchored by the Reed College campus, and the neighborhood takes on some of that academic energy. Crystal Springs Rhododendron Garden is a spectacular natural feature here, and the streets surrounding the campus are quiet, leafy, and architecturally beautiful. It shares characteristics with neighboring Eastmoreland but often at slightly more accessible prices.",Reed Neighborhood Homes for Sale | SE Portland,,"Find homes near Reed College and Crystal Springs, SE Portland. Inner SE living with an academic vibe, beautiful gardens, and classic architecture.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Sellwood-Moreland,https://www.sellingpdxhomes.com/neighborhoods/portland-or/sellwood-moreland,"Sellwood-Moreland is the gem of South SE Portland. Antique shops, farm-to-table restaurants, and a small-town commercial strip along SE 13th make it feel more like a village than a neighborhood. Sellwood Park and the Willamette River are steps away, and the housing stock is some of the most charming in the city. Competition for homes here is consistent and strong.",Sellwood-Moreland Homes for Sale | SE Portland,,"Find homes in Sellwood-Moreland, SE Portland. Charming historic neighborhood with antique shops, riverfront trails, and beloved craftsman bungalows.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,South Tabor,https://www.sellingpdxhomes.com/neighborhoods/portland-or/south-tabor,South Tabor is the quieter residential area directly south of the famous Mt. Tabor Park. It benefits from proximity to the park's trails and views without carrying quite the same price premium as the streets immediately surrounding the park itself. A practical entry point into the highly desirable Tabor area.,South Tabor Homes for Sale | SE Portland Real Estate,,"Search homes in South Tabor, SE Portland. Quiet residential streets south of Mt. Tabor Park with classic Portland homes and a peaceful neighborhood feel.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Sunnyside,https://www.sellingpdxhomes.com/neighborhoods/portland-or/sunnyside,"Sunnyside is the heart of the SE Belmont and Hawthorne corridors, one of the most vibrant commercial zones in the city. The neighborhood has excellent walkability, a mix of vintage bungalows and apartments, and the kind of urban energy that buyers either love immediately or decide isn't quite their speed. For those who love it, it's one of the best neighborhoods in Portland.",Sunnyside Homes for Sale | SE Portland Real Estate,,"Find homes in Sunnyside, the vibrant heart of the SE Hawthorne and Belmont corridors, one of Portland's most walkable neighborhoods.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Southeast,Brentwood-Darlington,https://www.sellingpdxhomes.com/neighborhoods/portland-or/brentwood-darlington,"Brentwood-Darlington is a quiet outer SE neighborhood with affordable post-war housing, a mix of ranch homes and bungalows, and a low-key residential character. It's practical, unpretentious, and offers some of the more competitive pricing for single-family homes in the SE quadrant.",Brentwood-Darlington Homes for Sale | SE Portland,,"Search homes in Brentwood-Darlington, SE Portland. A quiet pocket with ranch homes and newer infill at some of Portland's most accessible prices.",Published,,,,,,,,,,,,,,,,,
Neighborhood,East,Russell,https://www.sellingpdxhomes.com/neighborhoods/portland-or/russell,"Russell is a small, quiet East Portland neighborhood tucked between Parkrose and Argay. It has a residential, low-key character with mostly post-war housing and very limited commercial activity. A practical choice for buyers who want the most affordable entry into the Portland housing market.",Russell Homes for Sale | East Portland Real Estate,,"Find homes in Russell, East Portland. A quiet pocket between Parkrose and Argay with affordable single-family homes and a residential character.",Published,,,,,,,,,,,,,,,,,
Neighborhood,East,Mill Park,https://www.sellingpdxhomes.com/neighborhoods/portland-or/mill-park,"Mill Park is a quiet residential neighborhood in East Portland near the Midland Library. The housing stock is primarily post-war ranches and bungalows at accessible prices. It's not a high-profile neighborhood, but it offers solid, practical housing for buyers who want to own in Portland without stretching their budget.",Mill Park Homes for Sale | East Portland Real Estate,,"Search homes in Mill Park, East Portland. A residential neighborhood near Mill Park and the Midland Library with quick I-205 freeway connections.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Willamette Heights,https://www.sellingpdxhomes.com/neighborhoods/portland-or/willamette-heights,"Willamette Heights is a small, historic residential pocket at the foot of Forest Park just above the NW District. It has some of the most beautiful period homes in the city, set on quiet streets with direct trail access into Forest Park. It combines the cultural energy of the NW District below with the natural escape of the West Hills above.",Willamette Heights Homes for Sale | NW Portland,,"Search homes in Willamette Heights, NW Portland. A historic pocket above the NW District at the foot of Forest Park with classic homes and river views.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Sylvan-Highlands,https://www.sellingpdxhomes.com/neighborhoods/portland-or/sylvan-highlands,"Sylvan-Highlands is a forested residential neighborhood in the West Hills near Highway 26 and Skyline Boulevard. The terrain is hilly and wooded, the homes are private and often substantial, and the views on clear days stretch across the metro. It has a secluded character that appeals to buyers who want to feel removed from the city without actually leaving it.",Sylvan-Highlands Homes for Sale | NW Portland,,"Find homes in Sylvan-Highlands, NW Portland. Wooded West Hills living near HWY 26 and Skyline Blvd with a private, nature-immersed feel.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Pearl District,https://www.sellingpdxhomes.com/neighborhoods/portland-or/pearl-district,"The Pearl District is Portland's premier urban neighborhood, a former warehouse district transformed into a walkable community of condos, lofts, and mixed-use buildings of condos, art galleries, boutiques, and acclaimed restaurants. Powell's Books is here. The streetcar runs through it. New construction towers sit alongside converted historic lofts. It's the most cosmopolitan neighborhood in Oregon.",Pearl District Homes for Sale | NW Portland,,"Search condos and homes in the Pearl District, Portland's most iconic urban neighborhood. Art galleries, chef-driven restaurants, and unrivaled walkability.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Old Town,https://www.sellingpdxhomes.com/neighborhoods/portland-or/old-town,"Old Town-Chinatown is Portland's historic core, featuring some of the city's oldest brick architecture, the Lan Su Chinese Garden, and the Saturday Market. It's an evolving neighborhood with ongoing revitalization and a mix of loft-style condos and historic buildings. Urban pioneers and buyers who believe in the neighborhood's long-term trajectory are drawn here.",Old Town Homes for Sale | NW Portland Real Estate,,"Find historic loft-style condos and homes in Old Town, NW Portland. Steps from the Lan Su Chinese Garden and Portland's revitalized riverfront.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Northwest Heights,https://www.sellingpdxhomes.com/neighborhoods/portland-or/northwest-heights,"Northwest Heights is a planned community on the western crest of the West Hills with newer construction, excellent territorial views, and a suburban-within-the-city character. Families appreciate the newer homes, top schools nearby, and the natural setting, even if the daily commute into the city takes more effort than inner neighborhoods.",Northwest Heights Homes for Sale | NW Portland,,"Search homes in Northwest Heights, NW Portland. Modern luxury homes and executive estates on the western crest of the West Hills with commanding views.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Linnton,https://www.sellingpdxhomes.com/neighborhoods/portland-or/linnton,"Linnton is a narrow community squeezed between the Willamette River and Forest Park along Highway 30. It has an industrial history and unusual geography that gives it a character unlike any other Portland neighborhood. Prices tend to be accessible given the setting, making it a choice for buyers who appreciate its unusual identity.",Linnton Homes for Sale | NW Portland Real Estate,,"Find homes in Linnton, NW Portland. A unique community tucked between the Willamette River and Forest Park along Historic Highway 30.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Hillside,https://www.sellingpdxhomes.com/neighborhoods/portland-or/hillside,"NW/SW Hillside occupies the middle elevations of the West Hills, offering a balance between the dramatic estates of Healy Heights above and the denser neighborhoods below. Homes here often have strong territorial views, mature landscaping, and a quiet, private character. A desirable middle-ground address.",Hillside Homes for Sale | NW Portland Real Estate,,"Search homes in Hillside, NW Portland. Elevated West Hills residential streets with sweeping city views and a quiet, wooded character above the NW District.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Arlington Heights,https://www.sellingpdxhomes.com/neighborhoods/portland-or/arlington-heights,"Arlington Heights is a well-established West Hills neighborhood home to the International Rose Test Garden and Washington Park. The homes here are substantial, the lots are large, and the setting is stunning with views, mature landscaping, and a quiet elegance. One of Portland's most historically significant residential neighborhoods.",Arlington Heights Homes for Sale | NW Portland,,"Search homes in Arlington Heights, NW Portland. A well-established West Hills address home to the International Rose Test Garden and Washington Park.",Published,,,,,,,,,,,,,,,,,
Neighborhood,Northwest,Forest Park,https://www.sellingpdxhomes.com/neighborhoods/portland-or/forest-park,Living adjacent to Forest Park is a genuine privilege. The park is one of the largest urban forest reserves in the country with over 80 miles of trails running through old-growth timber. Homes bordering it often sit on treed lots with a wilderness feel while being minutes from downtown Portland. Rare and competitive when they hit the market.,Forest Park Homes for Sale | NW Portland Real Estate,,"Find homes bordering Forest Park, NW Portland. Back-your-property-to one of America's largest urban forests with unmatched privacy and trail access.",Published,,,,,,,,,,,,,,,,,
